País;Ano;Carvão per capita (kWh);Petróleo e derivados per capita (kWh);Gás per capita (kWh);Nuclear per capita (kWh);Renováveis per capita (kWh)
Argentina;1960;381.552;12420.8;1860.771;0;153.558
Argentina;1961;309.941;12620.526;1985.293;0;153.251
Argentina;1962;343.442;12735.081;2045.633;0;154.653
Argentina;1963;328.857;12809.391;2244.433;0;179.604
Argentina;1964;387.887;13095.686;2202.822;0;158.746
Argentina;1965;490.885;11658.27;2451.556;0;180.877
Argentina;1966;423.649;12221.488;2605.275;0;176.792
Argentina;1967;350.92;11973.026;2876.891;0;169.462
Argentina;1968;379.005;11862.764;3221.037;0;331.917
Argentina;1969;464.449;11668.13;3354.939;113.021;548.524
Argentina;1970;445.026;10874.201;3383.818;270.306;558.546
Argentina;1971;443.279;11048.887;3750.829;272.017;530.18
Argentina;1972;412.901;11463.436;3859.16;170.555;600.744
Argentina;1973;495.887;10985.142;3697.948;297.271;795.732
Argentina;1974;455.086;11643.168;3745.419;272.206;1077.903
Argentina;1975;399.498;10645.704;4019.472;233.004;1507.954
Argentina;1976;372.655;9829.948;4135.232;276.028;1439.444
Argentina;1977;370.42;9203.775;4623.63;180.397;1697.178
Argentina;1978;330.803;9184.368;4892.074;323.229;1748.474
Argentina;1979;241.625;8595.351;5124.605;433.522;1857.016
Argentina;1980;350.791;7860.676;5152.764;530.068;1897.985
Argentina;1981;394.455;8134.449;5480.401;516.757;1900.989
Argentina;1982;430.974;8547.646;5398.206;575.876;1945.507
Argentina;1983;434.885;8473.096;6209.228;508.56;1318.591
Argentina;1984;463.566;7662.06;6425.23;435.398;1120.249
Argentina;1985;376.047;7049.951;6049.313;620.045;1522.307
Argentina;1986;326.31;7263.124;6073.903;651.303;1362.144
Argentina;1987;362.911;7536.484;6479.603;586.635;1638.621
Argentina;1988;237.562;7293.282;6753.378;633.728;1926.162
Argentina;1989;205.365;7600.64;6855.033;664.92;2258.611
Argentina;1990;212.878;7451.741;7536.37;563.561;2269.726
Argentina;1991;220.358;7370.912;8545.091;587.847;2045.507
Argentina;1992;171.85;7720.314;7783.838;620.177;2574.232
Argentina;1993;228.415;7854.832;8227.444;574.066;2499.789
Argentina;1994;271.078;7868.985;8629.702;541.278;2023.499
Argentina;1995;203.756;7184.495;8759.44;465.364;2566.684
Argentina;1996;165.171;6580.576;8111.208;522.621;3106.01
Argentina;1997;121.711;6178.466;7812.165;423.569;3022.722
Argentina;1998;146.867;6233.54;8829.341;541.183;2800.913
Argentina;1999;247.32;6616.618;9562.814;553.4;2494.863
Argentina;2000;281.842;6858.788;10101.846;475.344;2726.46
Argentina;2001;252.58;7160.928;10346.312;525.273;2972.56
Argentina;2002;361.865;7906.042;10763.004;485.543;2530.308
Argentina;2003;437.026;7910.445;10775.596;486.983;2452.767
Argentina;2004;237.655;7486.095;10334.169;530.294;2645.306
Argentina;2005;329.425;8024.262;10291.399;459.683;2586.495
Argentina;2006;353.787;8228.508;10609.704;401.384;2487.904
Argentina;2007;327.365;8651.78;10936.185;394.921;2298.096
Argentina;2008;354.045;9095.258;10908.069;376.61;2497.893
Argentina;2009;372.717;8910.369;10824.98;329.115;2476.985
Argentina;2010;367.127;8991.415;10830.448;413.391;2488.859
Argentina;2011;280.144;8625.783;11080.615;478.874;2243.571
Argentina;2012;285.073;8441.547;10992.992;346.404;2399.507
Argentina;2013;309.035;7962.17;10979.039;385.011;2418.575
Argentina;2014;181.417;7119.397;10397.233;466.869;2370.148
Argentina;2015;196.041;6359.988;9719.912;582.035;2257.64
Argentina;2016;195.3082632;6359.255261;9719.179262;581.3022679;2283.166946
Argentina;2017;237.467726;6265.596241;9981.409718;635.9257559;2167.880913
Argentina;2018;232.475975;6125.48496;10202.3158;647.109341;2230.962637
Argentina;2019;227.378622;5982.457605;10425.43368;658.3892111;2294.75794
Argentina;2020;222.1756669;5836.514178;10650.76338;669.7653664;2359.266822
Argentina;2021;216.8671097;5687.654678;10878.30489;681.2378066;2424.489285
Argentina;2022;211.4529504;5535.879105;11108.05821;692.806532;2490.425328
Argentina;2023;205.933189;5381.187458;11340.02334;704.4715423;2557.07495
Argentina;2024;200.3078255;5223.579739;11574.20028;716.2328378;2624.438153
Argentina;2025;194.5768599;5063.055947;11810.58903;728.0904183;2692.514935
Argentina;2026;188.7402922;4899.616082;12049.18958;740.0442839;2761.305297
Argentina;2027;182.7981224;4733.260143;12290.00195;752.0944345;2830.809239
Argentina;2028;176.7503505;4563.988132;12533.02613;764.2408702;2901.026761
Argentina;2029;170.5969766;4391.800048;12778.26212;776.483591;2971.957863
Argentina;2030;164.3380005;4216.695891;13025.70992;788.8225968;3043.602544
Argentina;2031;157.9734223;4038.67566;13275.36953;801.2578877;3115.960806
Argentina;2032;151.503242;3857.739357;13527.24095;813.7894636;3189.032647
Argentina;2033;144.9274597;3673.886981;13781.32418;826.4173246;3262.818068
Argentina;2034;138.2460752;3487.118532;14037.61922;839.1414706;3337.317069
Argentina;2035;131.4590887;3297.43401;14296.12607;851.9619018;3412.52965
Argentina;2036;124.5665;3104.833414;14556.84474;864.8786179;3488.455811
Argentina;2037;117.5683093;2909.316746;14819.77521;877.8916192;3565.095551
Argentina;2038;110.4645164;2710.884005;15084.91749;891.0009055;3642.448872
Argentina;2039;103.2551215;2509.535191;15352.27158;904.2064768;3720.515772
Argentina;2040;95.94012444;2305.270303;15621.83748;917.5083333;3799.296252
Argélia;1960;64.864;1227.425;592.031;0;88.529
Argélia;1961;61.293;1571.209;598.27;0;76.427
Argélia;1962;45.556;1426.894;564.086;0;85.792
Argélia;1963;46.814;1475.991;576.222;0;114.457
Argélia;1964;57.895;1515.173;736.161;0;71.313
Argélia;1965;66.733;1683.216;672.72;0;111.38
Argélia;1966;17.986;1845.051;742.961;0;61.636
Argélia;1967;15.217;1970.526;839.339;0;89.952
Argélia;1968;17.027;2094.254;1136.817;0;132.967
Argélia;1969;13.683;2262.916;1280.234;0;85.489
Argélia;1970;16.807;2446.497;1715.47;0;54.861
Argélia;1971;31.992;2734.304;1971.668;0;63.243
Argélia;1972;40.348;3003.29;2041.829;0;42.497
Argélia;1973;19.916;3016.638;3184.894;0;38.362
Argélia;1974;44.904;3502.755;4371.766;0;43.347
Argélia;1975;38.723;3444.161;5693.387;0;37.14
Argélia;1976;26.399;3597.764;7175.923;0;51.284
Argélia;1977;474.801;3695.001;7891.858;0;65.055
Argélia;1978;410.597;4022.983;8374.381;0;30.935
Argélia;1979;441.397;4319.238;7133.541;0;57.691
Argélia;1980;446.919;4304.387;6856.767;0;79.997
Argélia;1981;445.519;4242.909;7290.919;0;30.059
Argélia;1982;517.557;4168.394;7246.805;0;58.303
Argélia;1983;473.413;4057.226;7942.26;0;20.796
Argélia;1984;389.579;4139.885;7276.398;0;25.005
Argélia;1985;297.535;4340.707;7574.047;0;14.558
Argélia;1986;299.556;4190.376;7298.835;0;30.829
Argélia;1987;347.674;4117.633;7360.755;0;20.452
Argélia;1988;276.91;4007.704;6460.667;0;35.482
Argélia;1989;255.57;3758.837;6669.398;0;16.343
Argélia;1990;250.736;3586.589;7031.883;0;18.642
Argélia;1991;116.036;3362.973;7097.134;0;12.813
Argélia;1992;200.201;3282.909;6523.898;0;7.004
Argélia;1993;211.085;3333.874;6646.675;0;19.78
Argélia;1994;222.928;3229.504;6697.783;0;18.414
Argélia;1995;181.706;3322.33;6153.329;0;4.832
Argélia;1996;207.074;3394.921;6273.856;0;6.054
Argélia;1997;268.342;3716.745;6116.414;0;4.906
Argélia;1998;218.44;3817.68;6382.682;0;22.376
Argélia;1999;257.202;3938.16;6481.658;0;20.784
Argélia;2000;208.395;4048.707;6743.95;0;45.059
Argélia;2001;304.916;4157.005;6792.237;0;17.289
Argélia;2002;257.673;4577.23;6843.07;0;17.57
Argélia;2003;253.492;4892.401;7026.715;0;21.51
Argélia;2004;159.965;5098.069;7418.314;0;25.393
Argélia;2005;100.21;5047.942;7039.756;0;13.197
Argélia;2006;87.238;5243.325;7309.311;0;28
Argélia;2007;90.84;5467.472;7991.167;0;28.643
Argélia;2008;48.179;5599.785;8421.978;0;8.566
Argélia;2009;53.483;5701.549;9272.465;0;16.607
Argélia;2010;38.935;5944.134;9545.537;0;14.136
Argélia;2011;14.053;5661.063;9517.866;0;20.841
Argélia;2012;51.14;5448.581;9534.505;0;34.974
Argélia;2013;137.704;5430.892;10279.52;0;42.965
Argélia;2014;111.565;5504.912;10485.036;0;44.689
Argélia;2015;109.534;4589.515;9824.517;0;37.02
Argélia;2016;194.8134407;4581.778964;10005.36628;0;0
Argélia;2017;241.7810685;4543.596138;10217.95417;0;0
Argélia;2018;253.8422213;4520.364888;10450.49696;0;0
Argélia;2019;241.5554832;4506.805922;10697.71535;0;0
Argélia;2020;303.2592197;4453.750059;10910.44016;0;0
Argélia;2021;246.6703703;4457.338827;11184.81293;0;0
Argélia;2022;189.7331789;4458.600106;11461.86153;0;0
Argélia;2023;91.31134383;4478.102045;11762.15412;0;0
Argélia;2024;106.7070465;4438.193555;12008.03959;0;0
Argélia;2025;0;4456.834779;12317.4781;0;0
Argélia;2026;0;4419.620818;12576.06475;0;0
Argélia;2027;0;4379.905197;12837.15306;0;0
Argélia;2028;0;4337.687914;13100.74303;0;0
Argélia;2029;0;4292.968971;13366.83466;0;0
Argélia;2030;0;4245.748367;13635.42796;0;0
Argélia;2031;0;4196.026102;13906.52291;0;0
Argélia;2032;0;4143.802176;14180.11952;0;0
Argélia;2033;0;4089.07659;14456.2178;0;0
Argélia;2034;134.3833124;3964.657686;14667.62608;0;0
Argélia;2035;117.8527822;3913.194043;14956.99294;0;0
Argélia;2036;175.626051;3822.076839;15211.70956;0;0
Argélia;2037;188.4902204;3750.912524;15491.3824;0;0
Argélia;2038;170.3091273;3692.76918;15789.07952;0;0
Argélia;2039;246.1049305;3585.135726;16042.28986;0;0
Argélia;2040;171.8581049;3550.021926;16373.02317;0;0
Canadá;1960;9169.874;32750.122;11039.571;18.115;16711.991
Canadá;1961;8833.259;33904.339;11875.685;23.918;18216.596
Canadá;1962;8601.434;35577.583;12394.591;20.91;18303.337
Canadá;1963;9186.443;37233.073;13568.127;123.337;18299.089
Canadá;1964;8721.432;38123.002;14910.475;69.89;19901.74
Canadá;1965;9210.714;39991.948;16203.496;134.767;20551.282
Canadá;1966;8614.043;40410.272;17016.878;545.621;20773.893
Canadá;1967;8000.04;41877.74;18837.962;907.503;22859.222
Canadá;1968;8113.135;45042.14;19726.668;1890.326;24122.171
Canadá;1969;8123.557;45151.123;19651.019;1794.709;25727.128
Canadá;1970;7795.784;43939.934;20017.197;1514.215;24390.07
Canadá;1971;9112.949;44440.492;19939.449;2071.448;25381.186
Canadá;1972;11506.804;44258.195;20666.608;3096.011;25999.814
Canadá;1973;9355.89;45172.195;20630.721;3626.195;27472.015
Canadá;1974;8763.976;46421.076;20720.652;4055.07;28220.968
Canadá;1975;10562.019;45116.489;20374.883;4326.7;28719.676
Canadá;1976;10674.386;42296.377;19568.846;4511.78;30168.583
Canadá;1977;11167.079;38017.728;20516.781;4273.939;28978.322
Canadá;1978;11565.312;35385.205;19366.789;5364.33;29579.076
Canadá;1979;12744.079;35335.477;21266.186;5699.687;31490.745
Canadá;1980;12106.939;35075.977;22047.201;6530.017;32943.349
Canadá;1981;11078.723;35399.73;20948.95;7591.955;33290.211
Canadá;1982;11746.148;36039.573;20915.967;8119.204;33472.525
Canadá;1983;12438.161;37409.328;22699.126;8587.079;32115.511
Canadá;1984;12241.529;38333.001;24201.397;8106.285;30039.799
Canadá;1985;11459.265;34958.701;23150.848;7308.216;30221.204
Canadá;1986;10954.083;32725.434;23020.386;8400.323;31002.292
Canadá;1987;11026.251;33180.409;24112.255;7875.587;31464.192
Canadá;1988;9678.797;33227.599;25293.652;9076.76;31826.77
Canadá;1989;10151.142;33570.137;25901.256;10306.612;32113.018
Canadá;1990;10500.352;34859.505;26488.671;9254.54;32503.823
Canadá;1991;10609.293;35364.872;26668.059;8686.825;34153.236
Canadá;1992;10982.188;36099.513;26933.191;7654.137;33334.13
Canadá;1993;11631.977;36453.929;26233.14;6568.563;31451.813
Canadá;1994;11077.978;36813.867;27783.659;6689.953;32461.507
Canadá;1995;11611.881;36261.563;29168.201;6565.106;33233.195
Canadá;1996;11953.449;36932.04;27215.697;6806.584;30523.482
Canadá;1997;11908.031;37944.807;28053.713;6595.792;31637.684
Canadá;1998;11761.854;38973.151;28513.955;6434.665;29959.402
Canadá;1999;10996.356;40260.951;27602.858;7637.015;29708.325
Canadá;2000;10830.18;38724.781;27477.743;7643.709;31166.97
Canadá;2001;10370.768;38619.796;26918.281;7991.943;29927.377
Canadá;2002;10712.465;39212.925;28350.727;7488.797;30620.633
Canadá;2003;10055.618;37377.385;27957.381;7550.25;30824.929
Canadá;2004;8299.585;35973.13;26825.757;6955.111;29882.139
Canadá;2005;8404.274;37154.534;26946.567;6874.157;28302.15
Canadá;2006;7490.812;36805.322;29278.048;6973.127;29764.173
Canadá;2007;7084.74;36875.525;28579.481;6948.136;29751.791
Canadá;2008;6780.487;36305.196;30015.675;7450.854;30136.142
Canadá;2009;6408.8;35920.457;30942.151;7602.02;29059.112
Canadá;2010;6354.229;35656.387;30658.931;7099.22;29635.441
Canadá;2011;5883.424;35209.267;29256.441;6962.024;29843.143
Canadá;2012;5928.806;34571.851;30029.79;6846.523;29690.467
Canadá;2013;4890.969;35470.281;31401.949;6705.828;29052.468
Canadá;2014;4712.607;35497.035;31499.878;6651.646;28250.186
Canadá;2015;3644.959;31357.514;29843.34;6375.21;28493.413
Canadá;2016;3631.261424;31282.4062;30255.65381;6584.748532;28434.65441
Canadá;2017;3562.861194;31150.76633;30616.11859;6741.575076;28591.69156
Canadá;2018;3493.654419;31016.49049;30978.63045;6899.585699;28748.94007
Canadá;2019;3423.641102;30879.57868;31343.18938;7058.780403;28906.39993
Canadá;2020;3352.82124;30740.0309;31709.79539;7219.159187;29064.07115
Canadá;2021;3281.194835;30597.84716;32078.44848;7380.722052;29221.95372
Canadá;2022;3208.761887;30453.02744;32449.14865;7543.468998;29380.04765
Canadá;2023;3135.522395;30305.57176;32821.89589;7707.400023;29538.35293
Canadá;2024;3061.47636;30155.4801;33196.69022;7872.515129;29696.86956
Canadá;2025;2986.623781;30002.75248;33573.53162;8038.814316;29855.59755
Canadá;2026;2910.964658;29847.38888;33952.4201;8206.297583;30014.53689
Canadá;2027;2834.498992;29689.38932;34333.35566;8374.96493;30173.68759
Canadá;2028;2757.226783;29528.75379;34716.33829;8544.816358;30333.04964
Canadá;2029;2679.14803;29365.48229;35101.36801;8715.851866;30492.62305
Canadá;2030;2600.262733;29199.57482;35488.4448;8888.071455;30652.40781
Canadá;2031;2520.570893;29031.03138;35877.56867;9061.475124;30812.40393
Canadá;2032;2440.07251;28859.85197;36268.73962;9236.062874;30972.61139
Canadá;2033;2358.767583;28686.03659;36661.95765;9411.834704;31133.03022
Canadá;2034;2276.656112;28509.58524;37057.22275;9588.790614;31293.6604
Canadá;2035;2193.738098;28330.49792;37454.53494;9766.930605;31454.50193
Canadá;2036;2110.01354;28148.77463;37853.8942;9946.254676;31615.55482
Canadá;2037;2025.482439;27964.41538;38255.30054;10126.76283;31776.81906
Canadá;2038;1940.144794;27777.42015;38658.75395;10308.45506;31938.29465
Canadá;2039;1854.000606;27587.78895;39064.25445;10491.33137;32099.9816
Canadá;2040;1767.049874;27395.52179;39471.80202;10675.39177;32261.87991
China;1960;1837.435;178.209;15.308;0;84.754
China;1961;1917.409;223.325;18.191;0;84.132
China;1962;1659.292;214.656;19.296;0;70.606
China;1963;1601.792;228.339;17.996;0;81.024
China;1964;1881.685;297.827;24.509;0;80.162
China;1965;2331.619;401.215;34.951;0;80.679
China;1966;2621.33;532.045;44.411;0;95.156
China;1967;2706.111;597.706;56.103;0;105.27
