País;Ano;Carvão per capita (kWh);Petróleo e derivados per capita (kWh);Gás per capita (kWh);Nuclear per capita (kWh);Renováveis per capita (kWh)
China;1968;2679.915;712.753;67.759;0;115.007
China;1969;2596.212;802.534;83.539;0;127.428
China;1970;2869.894;868.11;96.299;0;130.788
China;1971;2888.733;975.073;107.984;0;130.225
China;1972;3127.225;1013.729;127.523;0;133.784
China;1973;3383.235;1107.418;142.336;0;123.506
China;1974;3450.56;1094.478;148.298;0;136.775
China;1975;3538.706;1011.632;143.81;0;161.711
China;1976;3471.519;947.126;126.627;0;179.465
China;1977;3623.566;925.065;116.969;0;201.085
China;1978;3826.638;932.351;118.051;0;230.276
China;1979;4099.778;952.394;118.391;0;227.895
China;1980;4403.417;981.099;121.159;0;238.597
China;1981;4521.794;1025.169;126.649;0;239.847
China;1982;4813.429;1068.956;125.431;0;248.944
China;1983;5072.607;1127.341;126.324;0;266.536
China;1984;5220.243;1159.549;130.939;0;283.949
China;1985;5212.514;1131.437;131.01;0;299.313
China;1986;5393.116;1206.867;130.873;0;290.526
China;1987;5578.387;1297.645;131.881;0;301.401
China;1988;5883.051;1419.96;138.634;3.656;346.828
China;1989;6212.642;1426.092;143.877;33.324;380.025
China;1990;6234.773;1531.26;144.083;28.726;434.752
China;1991;6467.851;1664.119;149.694;31.821;420.795
China;1992;6285.217;1801.334;156.883;31.735;437.823
China;1993;6188.547;1836.013;160.508;30.792;440.563
China;1994;6319.895;1939.245;169.043;32.403;432.628
China;1995;6362.72;2062.018;191.358;36.025;485.493
China;1996;6647.344;2094.379;212.802;37.116;596.364
China;1997;7241.71;2247.299;224.986;52.699;611.163
China;1998;8578.299;2487.279;259.824;89.773;595.032
China;1999;9942.894;2887.249;302.203;103.259;731.286
China;2000;11576.039;2920.684;352.991;107.306;817.345
China;2001;12640.681;3119.36;431.735;109.528;892.163
China;2002;13687.973;3254.878;528.07;122.61;988.146
China;2003;13827.096;3301.739;605.31;133.383;1297.046
China;2004;14403.51;3406.867;662.843;135.012;1280.531
China;2005;14859.829;3854.111;795.392;142.372;1497.934
China;2006;16085.623;3971.915;981.934;164.167;1491.788
China;2007;16197.189;4140.44;1089.994;182.953;1860.023
China;2008;16452.77;4298.437;1234.864;205.096;2011.179
China;2009;16374.014;4443.376;1345.977;242.257;2344.478
China;2010;15980.731;4785.632;1383.872;308.169;2506.046
China;2011;15757.176;4923.4;1481.145;379.124;2708.185
China;2012;15753.075;5122.014;1697.737;436.482;2932.861
China;2013;15781.556;5265.921;1988.762;513.563;3195.08
China;2014;15845.612;5412.07;2150.792;602.223;3479.253
China;2015;15877.543;5500.126;2296.775;627.698;3745.502
China;2016;16825.29283;4905.831491;2582.998389;670.3243311;3668.712035
China;2017;17498.77393;4808.318765;2742.395381;636.1746629;3572.633294
China;2018;17768.64508;4788.665723;2961.227804;655.1252626;3689.769126
China;2019;18297.20548;4925.121216;3116.070981;603.7514536;3526.420825
China;2020;18463.97835;4982.090142;3349.603562;624.7318845;3653.302984
China;2021;18694.64077;5092.222147;3568.771087;625.0120974;3698.197773
China;2022;18741.2865;5202.311409;3823.758906;654.7774407;3861.846585
China;2023;19161.88009;5159.463497;4047.055329;646.5162256;3874.202665
China;2024;19131.34886;5420.210108;4309.706148;671.2742423;3961.715403
China;2025;19355.82938;6032.001304;4445.980789;563.3209184;3702.259336
China;2026;18925.0653;6611.333941;4724.656832;591.433834;3852.038779
China;2027;19025.03532;6533.786;5033.422944;643.3016553;4074.119731
China;2028;18747.78592;7106.763601;5292.388603;639.0338601;4128.830625
China;2029;18703.01572;7238.076833;5598.052068;675.128708;4305.666241
China;2030;18675.21445;7652.734929;5848.513547;649.6864061;4298.927199
China;2031;18799.38683;7742.906882;6137.881316;656.815232;4393.223234
China;2032;19087.86857;7619.47111;6441.757103;672.1169129;4514.136758
China;2033;19326.79893;7682.741159;6715.772701;651.2232416;4563.951389
China;2034;19757.21117;7437.113105;7023.570773;657.7768806;4669.952452
China;2035;20862.23673;6507.856675;7338.051028;664.6775402;4777.939368
China;2036;21594.7111;6300.671184;7569.579766;582.2915194;4708.644734
China;2037;21787.80803;6229.216296;7906.448633;598.9104648;4838.651843
China;2038;22306.22418;6342.203837;8120.305506;486.182253;4711.256449
China;2039;22359.78996;6378.993587;8473.852839;506.8093379;4851.86346
China;2040;22493.68663;6479.292527;8795.868574;489.5696613;4918.028759
México;1960;181.812;4044.262;1827.74;0;557.963
México;1961;187.983;4107.978;1869.815;0;617.437
México;1962;223.601;4265.176;1558.826;0;651.731
México;1963;227.255;4496.701;1622.733;0;725.073
México;1964;223.384;4608.216;1951.548;0;745.594
México;1965;242.992;4805.939;1935.681;0;809.433
México;1966;295.963;4944.517;1951.803;0;762.633
México;1967;317.457;5403.431;2025.597;0;788.842
México;1968;330.453;5614.731;2179.273;0;815.319
México;1969;354.729;6163.052;2227.95;0;822.837
México;1970;396.228;6613.404;2204.244;0;731.633
México;1971;295.956;7090.483;2104.024;0;808.902
México;1972;414.666;7129.062;2163.176;0;874.16
México;1973;421.451;7824.186;2652.285;0;724.219
México;1974;403.834;8189.818;3140.389;0;799.3
México;1975;399.019;8908.762;3291.216;0;730.71
México;1976;344.327;9521.448;3483.649;0;1023.823
México;1977;402.782;9629.706;3658.339;0;946.793
México;1978;448.143;9169.642;3688.638;0;843.772
México;1979;439.486;9491.682;3612.301;0;934.997
México;1980;466.176;9672.904;3622.876;0;1099.227
México;1981;503.325;9588.884;3156.246;0;883.87
México;1982;476.929;9852.536;3147.01;0;831.341
México;1983;442.519;9635.049;3139.007;0;910.095
México;1984;480.44;10113.031;3010.412;12.545;1012.694
México;1985;467.473;10364.179;3194.727;97.189;979.729
México;1986;443.853;10593.811;3301.985;137.797;924.516
México;1987;440.798;10519.903;3243.12;125.02;1058.576
México;1988;488.489;10316.648;3196.208;154.552;1039.32
México;1989;580.307;10930.795;3338.978;130.606;816.478
México;1990;635.572;10021.37;3348.152;255.858;1031.103
México;1991;717.143;10093.15;3357.951;234.933;1119.283
México;1992;706.728;10260.924;3322.808;306.988;947.251
México;1993;711.539;10638.638;3485.354;267.928;889.338
México;1994;713.419;10386.681;3466.273;285.002;1105.481
México;1995;770.345;10722.092;3631.283;230.902;1108.293
México;1996;834.249;10397.104;3608.297;240.099;955.026
México;1997;1377.846;9807.044;4038.841;262.818;834.884
México;1998;1002.303;9928.146;4317.908;277.548;709.07
México;1999;1011.528;10189.827;4594.746;238.129;840.923
México;2000;1258.708;10289.927;4972.622;274.174;910.326
México;2001;1331.333;10037.579;5419.138;270.035;944.054
México;2002;1205.306;10273.267;5224.985;253.549;872.192
México;2003;1060.733;10096.028;5414.112;233.543;1128.984
México;2004;1064.756;9611.047;5794.647;244.96;813.94
México;2005;1298.23;9514.938;5788.665;134.358;1048.36
México;2006;1480.846;9539.557;6120.252;225.988;1015.273
México;2007;1272.796;9563.063;6280.482;192.612;931.89
México;2008;1247.415;9176.484;6546.915;254.239;853.955
México;2009;1229.187;8649.878;6551.32;204.625;1113.847
México;2010;1211.658;8445.016;6629.258;240.34;985.493
México;2011;1172.703;8404.571;6732.168;215.467;995.625
México;2012;1416.547;7998.927;6894.971;218.046;1037.381
México;2013;1248.471;7716.391;6940.751;190.334;1149.981
México;2014;1179.027;7046.622;6895.787;222.008;1085.534
México;2015;449.948;5310.264;6692.906;218.507;1263.161
México;2016;663.3972288;5529.234437;6586.685418;276.714291;1076.91705
México;2017;693.1481803;5327.697109;6964.867596;294.238353;1051.159611
México;2018;721.0605515;5116.038193;7348.550212;309.7356408;1033.888678
México;2019;733.7307085;4880.854053;7724.329631;309.8025206;1078.718786
México;2020;751.242359;4642.228399;8112.289563;314.5227003;1105.315104
México;2021;782.7966622;4409.362388;8521.631165;333.0973388;1076.872996
México;2022;812.3812285;4166.243632;8936.342049;349.5140466;1057.442019
México;2023;825.8763172;3898.75239;9342.302473;349.6530831;1103.501137
México;2024;844.4659627;3628.072695;9760.696472;354.6984826;1130.314212
México;2025;877.8236176;3363.878002;10201.1975;374.3236977;1099.187434
México;2026;909.080379;3089.299406;10646.93665;391.6598255;1077.596414
México;2027;923.4003994;2789.501061;11083.07808;391.8710186;1124.884542
México;2028;943.0680399;2486.767327;11531.90615;397.241638;1151.914374
México;2029;978.2290465;2191.243951;12003.5666;417.9174297;1118.102925
México;2030;1011.158003;1885.205516;12480.33402;436.1729774;1094.351862
México;2031;1026.302955;1553.100067;12946.65645;436.4563271;1142.869
México;2032;1047.048591;1218.312294;13425.91858;442.1521664;1170.115589
México;2033;1084.012949;891.4602348;13928.73846;463.8785347;1133.619471
México;2034;1118.6141;553.9619601;14436.53415;483.0535024;1107.708364
México;2035;1134.583984;189.5494091;14933.03759;483.4090088;1157.454512
México;2036;1125.45106;39.4034801;15411.77723;458.4735131;1061.091638
México;2037;1117.986919;4.845692446;15899.52468;435.0186073;836.9834477
México;2038;1102.244205;0;16386.33258;403.0969347;600.8480566
México;2039;1059.479104;0;16853.4571;343.9646808;433.7833114
México;2040;1015.389883;0;17326.59653;283.3201137;263.5401
Estados Unidos;1960;16142.73;32115.178;20823.778;53.532;2952.633
Estados Unidos;1961;16745.517;33340.227;22203.338;79.943;2944.301
Estados Unidos;1962;16267.37;34274.771;23212.724;109.775;3287.131
Estados Unidos;1963;16681.163;36237.896;24619.425;177.997;3289.252
Estados Unidos;1964;16600.464;37714.877;26264.713;196.113;3641.86
Estados Unidos;1965;16298.065;39024.713;27438.171;304.304;3576.125
Estados Unidos;1966;15276.474;40029.933;28036.789;527.083;3795.6
Estados Unidos;1967;15766.076;42762.359;28072.278;741.602;3873.408
Estados Unidos;1968;16783.684;44870.886;27595.49;1134.369;3849.545
Estados Unidos;1969;16238.268;42703.263;26401.928;1534.96;4192.47
Estados Unidos;1970;16092.405;41308.171;24016.373;2302.348;4133.035
Estados Unidos;1971;17106.638;44008.145;24272.837;2527.44;3924.904
Estados Unidos;1972;17371.317;46032.721;23559.458;3287.585;3104.658
Estados Unidos;1973;17016.801;46626.711;23422.926;3588.424;3835.793
Estados Unidos;1974;18418.668;45121.282;23976.943;3281.732;3808.448
Estados Unidos;1975;18712.096;41195.875;23258.994;3199.705;3736.266
Estados Unidos;1976;19120.241;38045.725;22486.278;3442.001;3524.297
Estados Unidos;1977;18243.805;35713.251;20706.85;3536.124;4062.145
Estados Unidos;1978;18748.846;35213.633;19244.312;3638.117;4336.641
Estados Unidos;1979;19948.069;35983.539;20362.798;4020.844;4234.397
Estados Unidos;1980;20234.129;35511.232;19415.999;4664.883;3737.495
Estados Unidos;1981;19795.439;36890.263;18026.656;4986.913;3841.139
Estados Unidos;1982;20460.376;37306.902;18986.716;5432.303;3378.978
Estados Unidos;1983;21211.543;38488.111;19670.859;6228.904;3040.727
Estados Unidos;1984;21260.758;38111.956;20703.605;6198.086;3625.813
Estados Unidos;1985;21172.437;36914.598;20508.514;6690.184;3888.443
Estados Unidos;1986;20773.28;35784.315;20758.975;7036.74;3834.127
Estados Unidos;1987;20716.847;36177.955;21259.586;7040.291;3454.156
Estados Unidos;1988;21278.51;36126.75;21575.07;6875.752;3742.71
Estados Unidos;1989;21137.591;36682.848;21854.252;7140.878;3492.122
Estados Unidos;1990;21092.846;36194.748;22551.478;7425.652;3961.869
Estados Unidos;1991;21791.064;37069.882;22691.422;7352.347;4308.295
Estados Unidos;1992;21974.543;37097.058;22543.295;6764.999;4351.472
Estados Unidos;1993;21910.915;37253.051;21883.487;7158.675;3949.882
Estados Unidos;1994;21612.42;37828.652;21693.316;7644.638;3870.614
Estados Unidos;1995;22315.576;37819.415;22306.241;7824.926;3406.889
Estados Unidos;1996;21437.63;37373.71;21104.765;7847.405;2758.211
Estados Unidos;1997;21228.326;37045.553;21585.671;7837.181;3254.842
Estados Unidos;1998;21443.095;37277.817;20778.407;7557.197;3320.329
Estados Unidos;1999;21395.203;38302.369;20681.327;7685.521;3235.994
Estados Unidos;2000;21515.599;38014.692;20176.494;7505.771;3262.255
Estados Unidos;2001;20989.082;37180.803;19699.767;7438.734;3467.86
Estados Unidos;2002;21070.116;36598.32;20762.517;7500.813;3117.491
Estados Unidos;2003;20538.21;33852.312;20722.262;7381.565;3324.075
Estados Unidos;2004;17898.288;31789.136;20163.675;7202.126;3609.213
Estados Unidos;2005;18771.298;32009.285;20976.373;7167.372;3636.319
Estados Unidos;2006;17565.326;31121.422;21124.679;6918.087;4308.24
Estados Unidos;2007;15406.792;30172.369;21911.694;6642.09;4120.208
Estados Unidos;2008;15873.157;30464.24;22345.834;6720.575;4311.22
Estados Unidos;2009;15724.122;30454.535;22664.613;6701.192;4412.458
Estados Unidos;2010;13491.349;30870.216;23173.274;6615.631;4432.792
Estados Unidos;2011;12261.759;30893.483;23190.787;6602.753;4914.054
Estados Unidos;2012;11851.051;30997.627;22763.076;6516.117;5495
Estados Unidos;2013;11279.437;31542.765;25121.525;6455.249;5631.401
Estados Unidos;2014;9573.985;31344.732;25807.625;6411.387;5787.739
Estados Unidos;2015;7722.986;27307.882;25136.358;6197.52;6263.842
Estados Unidos;2016;7756.424524;27364.50956;25157.78414;6376.929565;5891.797346
Estados Unidos;2017;7733.259317;27225.47598;25122.58995;6499.412703;5885.564302
Estados Unidos;2018;7682.545495;27059.10415;25059.83051;6594.024507;5989.654715
Estados Unidos;2019;7599.246953;26860.35798;24964.4697;6655.728873;6224.213007
Estados Unidos;2020;7548.888217;26694.76197;24902.03204;6750.050325;6327.141076
Estados Unidos;2021;7554.711384;26585.55824;24895.75964;6900.230961;6205.470532
Estados Unidos;2022;7566.486594;26482.51693;24895.42263;7056.040921;6060.120811
Estados Unidos;2023;7536.043538;26337.46771;24852.85071;7169.309896;6083.773154
Estados Unidos;2024;7543.576643;26230.60502;24848.2383;7320.232312;5955.649855
Estados Unidos;2025;7513.061796;26085.90476;24805.56129;7432.784059;5979.847358
Estados Unidos;2026;7455.103271;25913.97118;24735.42396;7517.569408;6113.948573
Estados Unidos;2027;7435.44161;25780.54483;24703.56684;7640.328902;6094.991332
Estados Unidos;2028;7449.665693;25681.2146;24705.57881;7796.651421;5940.62011
Estados Unidos;2029;7408.447253;25526.65222;24652.13162;7897.208698;6008.147981
Estados Unidos;2030;7366.725433;25371.79682;24598.16439;7996.939876;6077.81837
Estados Unidos;2031;7344.092169;25236.24035;24563.26908;8115.436891;6071.263533
Estados Unidos;2032;7294.343143;25073.77848;24501.24135;8206.495425;6173.300741
Estados Unidos;2033;7212.522832;24879.4557;24407.12569;8265.159955;6403.752092
Estados Unidos;2034;7163.126849;24717.76762;24345.41771;8355.926094;6504.635125
Estados Unidos;2035;7169.029565;24611.5886;24338.99178;8501.668213;6384.452363
Estados Unidos;2036;7180.789987;24511.47766;24338.40691;8652.945318;6240.967777
Estados Unidos;2037;7150.997722;24370.0244;24296.2527;8762.347019;6263.822934
Estados Unidos;2038;7158.582372;24266.15843;24291.45876;8908.802914;6137.299433
Estados Unidos;2039;7128.720338;24125.05614;24249.20149;9017.489408;6160.691662
Estados Unidos;2040;7071.850008;23957.15592;24179.91927;9098.844885;6292.246078
